id,url,title
2402,https://towardsdatascience.com/using-chatgpt-as-a-creative-writing-partner-part-2-music-d2fd7501c268,Using ChatGPT as a Creative Writing Partner — Part 2: Music
2403,https://towardsdatascience.com/pandas-python-tricks-for-data-science-data-analysis-part-2-dc36460de90d,Pandas & Python Tricks for Data Science & Data Analysis — Part 2
2404,https://towardsdatascience.com/unimpressed-with-your-scatter-and-bar-plots-give-these-four-classic-alternatives-a-try-a3bab20d4872,"<strong class=""markup--strong markup--h3-strong"">Unimpressed With Your Scatter and Bar Plots? Give These Four Classic Alternatives A Try.</strong>"
2405,https://towardsdatascience.com/how-to-perform-kmeans-clustering-using-python-7cc296cec092,How to Perform KMeans Clustering Using Python
2406,https://towardsdatascience.com/tips-and-tricks-for-working-with-strings-in-polars-ec6bb74aeec2,Tips and Tricks for Working with Strings in Polars
2407,https://towardsdatascience.com/etl-vs-elt-68e221d78719,ETL vs ELT: What’s the Difference?
2408,https://towardsdatascience.com/how-to-forecast-time-series-using-autoregression-1d45db71683,How To Forecast Time-Series Using Autoregression
2409,https://towardsdatascience.com/the-unreasonable-effectiveness-of-general-models-b4e822eaeb27,The Unreasonable Effectiveness of General Models
2410,https://towardsdatascience.com/how-cypher-changed-in-neo4j-v5-d0f10cbb60bf,How Cypher changed in Neo4j v5
2411,https://towardsdatascience.com/how-to-use-streamlits-st-write-function-to-improve-your-streamlit-dashboard-1586333eb24d,How to Use Streamlit’s st.write Function to Improve Your Streamlit Dashboard
2412,https://towardsdatascience.com/uncovering-anomalies-with-variational-autoencoders-vae-a-deep-dive-into-the-world-of-1b2bce47e2e9,Uncovering Anomalies with Variational Autoencoders (VAE): A Deep Dive into the World of Unsupervised Learning
2413,https://towardsdatascience.com/what-is-learning-to-rank-a-beginners-guide-to-learning-to-rank-methods-23bbb99ef38c,What Is Learning to Rank: A Beginner’s Guide to Learning to Rank Methods
2414,https://towardsdatascience.com/detecting-covariate-shift-a-guide-to-the-multivariate-approach-c099bd1891b9,Detecting Covariate Shift: A Guide to the Multivariate Approach
2415,https://towardsdatascience.com/mastering-iterators-and-generators-in-python-ca30939d962,Mastering Iterators and Generators in Python
2416,https://towardsdatascience.com/how-to-run-machine-learning-experiments-that-really-matter-2ba0a88bc579,The Art of Machine Learning Experimentation
2417,https://towardsdatascience.com/practically-building-an-image-classifier-531443b3b483,“Practically” Building an Image Classifier
2418,https://towardsdatascience.com/how-to-evaluate-learning-to-rank-models-d12cadb99d47,How to evaluate Learning to Rank Models
2419,https://towardsdatascience.com/from-dicom-header-to-csv-file-e2e442505651,From DICOM Header to CSV File
2420,https://towardsdatascience.com/pitfalls-in-product-experimentation-145d12bb139f,Pitfalls in Product Experimentation
2421,https://towardsdatascience.com/building-an-exercise-rep-counter-using-ideas-from-signal-processing-fcdf14e76f81,Building an Exercise Rep Counter Using Ideas from Signal Processing
2422,https://towardsdatascience.com/secret-sauce-of-successful-segmentation-74e0c48d84ba,Secret Sauce of Successful Segmentations
2423,https://towardsdatascience.com/introduction-to-speech-enhancement-part-1-df6098b47b91,Introduction to Speech Enhancement: Part 1 — Concepts and Task Definition
2424,https://uxdesign.cc/from-senior-designer-to-lead-designer-advance-your-career-without-becoming-a-manager-a0cde39a71bf,From senior designer to lead: advancing your career without becoming a manager
2425,https://uxdesign.cc/the-storytelling-power-of-simple-design-solutions-5cffb45806f5,The storytelling power of simple design solutions
2426,https://uxdesign.cc/the-power-of-perceived-progress-motivating-users-through-design-e91b1957266b,The power of perceived progress: motivating users through design
2427,https://uxdesign.cc/analytics-are-leaving-out-user-intent-ux-benchmarking-can-help-81d972dfabdb,Analytics are leaving out user intent: UX benchmarking can help
2428,https://uxdesign.cc/for-more-impactful-ux-strategy-use-futures-thinking-4d69289bb718,Using Futures Thinking for a more impactful UX strategy
2429,https://uxdesign.cc/strengthening-your-ux-soft-skills-485b0b4d6160,Strengthening your UX soft skills
2430,https://uxdesign.cc/dr-noriaki-kanos-model-an-overview-getting-the-most-out-of-it-3bb395801da1,Dr. Noriaki Kano’s Model: an overview & getting the most out of it
2431,https://uxdesign.cc/how-does-designing-for-emotion-lead-to-higher-customer-acquisition-and-lower-churn-cda56ed3953c,How does designing for emotion lead to higher customer acquisition and lower churn?
2432,https://medium.com/swlh/the-smarter-you-are-the-less-you-are-impressed-by-luxury-brands-3a257a8cbc1f,"The Smarter You Are, the Less You Are Impressed by Luxury Brands"
2433,https://medium.com/swlh/7-amazing-ai-tools-that-you-should-start-using-no-matter-what-you-do-2912105750e0,7 Amazing AI Tools That You Should Start Using No Matter What You Do
2434,https://medium.com/swlh/ive-written-753-articles-it-s-only-now-i-feel-like-a-writer-6e0a1a52ed02,I’ve Written 753 Articles. It’s Only Now I Feel Like a Writer.
2435,https://medium.com/swlh/the-power-of-conflict-in-storytelling-for-copywriting-ee043370a7f9,The Power of Conflict in Storytelling for Copywriting
2436,https://medium.com/swlh/7-email-best-practices-that-will-help-you-sell-your-product-online-8e0c890fc452,7 Email Best Practices That Will Help You Sell Your Product Online
2437,https://medium.com/swlh/the-3-practical-questions-i-ask-myself-when-building-an-online-writing-portfolio-1afdc2cad2fd,"<strong class=""markup--strong markup--h3-strong"">The 3 Practical Questions I Ask Myself When Building an Online Writing Portfolio</strong>"
2438,https://writingcooperative.com/use-better-words-to-be-more-inclusive-71cc395e81cb,Use Better Words to Be More Inclusive
2439,https://writingcooperative.com/criticism-hurts-like-being-bullied-but-it-wont-kill-you-23eab2a909a6,The Best Solution Is To Become Bulletproof
2440,https://writingcooperative.com/3-easy-ways-to-improve-your-novels-romantic-chemistry-fa6b54a093cb,3 Easy Ways to Improve Your Novel’s Romantic Chemistry
2441,https://towardsdatascience.com/the-decontaminated-evaluation-of-gpt-4-38a27fc45c30,The Decontaminated Evaluation of GPT-4
2442,https://towardsdatascience.com/transformers-in-depth-part-1-introduction-to-transformer-models-in-5-minutes-ad25da6d3cca,Transformers in depth Part 1 – Introduction to Transformer models in 5 minutes
2443,https://towardsdatascience.com/guided-transfer-learning-how-to-use-the-power-of-scouts-to-boost-machine-learning-performance-7e478d1ec5e4,Guided Transfer Learning: How to use ‘the power of scouts’ to boost machine learning performance
2444,https://towardsdatascience.com/the-world-of-sql-query-optimization-e1d5b5fef20d,The World of SQL Query Optimization
2445,https://towardsdatascience.com/build-a-speech-to-text-web-app-using-node-js-210f8c054d79,Build a Speech-to-Text Web App Using Node.js
2446,https://towardsdatascience.com/risk-mapping-c6bb3eb4ae29,Game Theory and Risk Management in one chart
2447,https://towardsdatascience.com/umap-variance-explained-b0eacb5b0801,UMAP Variance Explained
2448,https://towardsdatascience.com/using-lazypredict-for-evaluating-ml-algorithms-f912a43eef2,Using LazyPredict for Evaluating ML Algorithms
2449,https://towardsdatascience.com/step-by-step-guide-to-generate-synthetic-data-by-sampling-from-univariate-distributions-6b0be4221cb1,Step-by-Step Guide to Generate Synthetic Data by Sampling From Univariate Distributions
2450,https://towardsdatascience.com/decision-tree-regressor-a-visual-guide-with-scikit-learn-2aa9e01f5d7f,Decision Tree Regressor — A Visual Guide with Scikit Learn
2451,https://towardsdatascience.com/logistic-regression-a3a23e169eec,Logistic Regression
2452,https://towardsdatascience.com/turn-linear-regression-into-logistic-regression-e088e2408ec9,Turn Linear Regression into Logistic Regression
2453,https://towardsdatascience.com/supporting-pieces-for-data-storytelling-a0b5c69a476c,Supporting Pieces For Data Storytelling
2454,https://towardsdatascience.com/hands-on-generative-ai-with-gans-using-python-image-generation-9a62e591c7c6,Hands-on Generative AI with GANs using Python: Image Generation
2455,https://towardsdatascience.com/mastering-weather-predictions-unleash-the-power-of-ai-with-lstm-deep-learning-models-for-accurate-cadd72ce221,"<strong class=""markup--strong markup--h3-strong"">Mastering Weather Predictions: Unleash the Power of AI with LSTM Deep Learning Models for Accurate Temperature</strong>"
2456,https://towardsdatascience.com/how-to-use-cypher-aggregations-in-neo4j-graph-data-science-library-5d8c40c2670c,How to use Cypher Aggregations in Neo4j Graph Data Science library
2457,https://towardsdatascience.com/the-complete-guide-for-creating-a-good-pypi-package-acb5420a03f8,The Most Complete Guide for Creating a 
2458,https://towardsdatascience.com/7-steps-to-help-you-make-your-matplotlib-bar-charts-beautiful-f87419cb14cb,7 Steps to Help You Make Your Matplotlib Bar Charts Beautiful
2459,https://towardsdatascience.com/5-challenges-hampering-machine-learning-adoption-1aa512b1808c,5 Challenges Hampering Machine Learning Adoption
2460,https://towardsdatascience.com/its-not-all-about-scores-1a5d97ea981d,It’s not all about scores
2461,https://towardsdatascience.com/how-to-deploy-gitlab-with-docker-in-5-seconds-or-less-e1f9e95c0b76,How To Deploy GitLab With Docker In 5 Seconds Or Less
2462,https://towardsdatascience.com/generalized-advantage-estimation-in-reinforcement-learning-bf4a957f7975,Generalized Advantage Estimation in Reinforcement Learning
2463,https://towardsdatascience.com/inverse-physics-informed-neural-net-3b636efeb37e,inverse Physics-Informed Neural Net
2464,https://uxdesign.cc/to-rebrand-or-not-to-rebrand-e375d686b662,To rebrand or not to rebrand?
2465,https://uxdesign.cc/10-auto-layout-tricks-in-figma-every-designer-should-know-158cf1f87ef,10 Auto Layout Tricks in Figma Every Designer Should Know
2466,https://uxdesign.cc/config-2023-aeb4f8928374,8 AI features that I wish Figma would release in Config 2023
2467,https://uxdesign.cc/wikipedia-redesign-ui-spacing-tips-copying-tiktoks-ux-we-%EF%B8%8Fnyc-ba6708400fda,"Wikipedia redesign, UI spacing tips, copying TikTok’s UX, WE❤️NYC"
2468,https://uxdesign.cc/ludic-audio-and-player-performance-36991a00fec4,Ludic audio and player performance
2469,https://uxdesign.cc/logic-and-magic-a061d4fceb4,Creating magic with logical thinking
2470,https://medium.com/swlh/12-sentences-about-money-no-one-wants-to-hear-395df945390e,12 Sentences About Money No One Wants to Hear
2471,https://medium.com/swlh/how-i-review-my-week-on-sundays-for-maximum-productivity-68486cd4118e,How I Review My Week on Sundays For Maximum Productivity
2472,https://medium.com/swlh/write-winning-titles-every-time-with-these-7-free-headline-analyzers-d74399feea73,Write Winning Titles Every Time With These 7 Free Headline Analyzers
2473,https://medium.com/swlh/5-mistakes-to-avoid-while-cold-outreaching-prospects-a8113e5f9a81,5 Mistakes to Avoid While Cold-Outreaching Prospects
2474,https://medium.com/swlh/the-intrigue-factor-how-to-use-storytelling-to-create-copy-that-makes-your-brand-irresistible-2bc63a8efbdf,The Intrigue Factor: How to Use Storytelling to Create Copy That Makes Your Brand Irresistible
2475,https://medium.com/swlh/these-three-constraints-are-limiting-your-potential-as-a-writer-189400bf5a24,These Three Constraints Are Limiting Your Potential As A New Writer.
2476,https://writingcooperative.com/the-difference-between-chefs-and-cooks-6da1bb580055,The Difference Between Chefs and Cooks
2477,https://writingcooperative.com/im-tired-of-inferior-writers-getting-all-the-attention-104c65fb397b,I’m Tired of Inferior Writers Getting All the Attention
2478,https://writingcooperative.com/writing-anxiety-ab9d673ee180,"<strong class=""markup--strong markup--h3-strong"">How to Reduce Writing Anxiety and Generate Limitless Ideas</strong>"
2479,https://writingcooperative.com/its-a-mini-mystery-this-odd-writing-device-2482fc54c453,"It’s a Mini Mystery, This Odd Writing Device"
2480,https://writingcooperative.com/inspiration-doesnt-exist-eac2a9d11b3a,Inspiration Doesn’t Exist
2481,https://towardsdatascience.com/how-does-ai-see-your-country-3899e4057735,How does AI see your country?
2482,https://towardsdatascience.com/multinomial-logistic-regression-in-r-428d9bb7dc70,Multinomial Logistic Regression in R
2483,https://towardsdatascience.com/creating-a-dutch-question-answering-machine-learning-model-3b666a115be3,Creating a Dutch question-answering machine learning model
2484,https://towardsdatascience.com/self-supervised-learning-in-computer-vision-fd43719b1625,Self-Supervised Learning in Computer Vision
2485,https://towardsdatascience.com/hidden-patterns-in-street-names-a-data-science-story-part-1-82c8dd130693,Hidden Patterns in Street Names: a Data Science Story [Part 1]
2486,https://towardsdatascience.com/unlocking-the-power-of-route-visualization-3-essential-techniques-d9a4dbce4fec,Unlocking the Power of Route Visualization: 3 Essential Techniques
2487,https://uxdesign.cc/the-last-acceptable-prejudice-def6e04a6381,Ageism: the last acceptable prejudice
2488,https://uxdesign.cc/midjourney-vs-dalle-whats-the-best-ai-for-ui-design-c99fd41fe4b7,Midjourney vs Dalle: what’s the best AI for UI Design?
2489,https://uxdesign.cc/in-file-ux-documentation-8be109256b7e,In-file UX documentation
2490,https://uxdesign.cc/the-death-of-execution-how-will-ai-change-the-digital-product-landscape-48796fc08a35,The death of execution
2491,https://uxdesign.cc/designing-redundancies-is-healthy-57dda9944e61,Designing redundancies is healthy
